,year,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,cnt
0,1924,0.6138666666666667,0.3491933333333334,0.6453333333333333,118.669,-11.947533333333332,0.7333333333333333,5.133333333333334,0.7896666666666667,0.056796014000000006,0.14003333333333334,0.051699999999999996,0.0,222726.26666666666,0.3333333333333333,15
1,1925,0.5887500000000001,0.25020000000000003,0.6345000000000001,125.7405,-12.33275,1.0,2.5,0.9572499999999999,0.06431875,0.426725,0.172325,0.0,195606.75,12.75,4
2,1926,0.36576923076923074,0.15020769230769232,0.29596923076923076,86.0893076923077,-18.296,0.5384615384615384,4.3076923076923075,0.9842307692307691,0.8134692307692307,0.11919999999999999,0.04103846153846153,0.0,261378.46153846153,0.46153846153846156,13
3,1927,0.5606923076923077,0.2966923076923077,0.591,92.40546153846154,-13.384153846153849,0.6153846153846154,5.230769230769231,0.9080769230769232,0.09250430538461538,0.19776923076923078,0.10663076923076924,0.0,175562.23076923078,2.0,13
4,1928,0.3480849514563109,0.12761514563106782,0.2333199029126214,96.06244902912616,-22.27825970873786,0.6286407766990292,5.779126213592233,0.9886771844660209,0.8593844716990293,0.17546626213592223,0.04284538834951462,0.0,278546.02669902914,0.6092233009708737,412
5,1929,0.486,0.225,0.34700000000000003,126.542,-12.469000000000001,1.0,2.0,0.968,0.172,0.23,0.0457,0.0,131565.0,1.0,1
6,1930,0.47800952380952383,0.20658476190476188,0.37884952380952364,103.34094285714288,-15.93382857142858,0.8,5.228571428571429,0.9564380952380949,0.3135406982857143,0.21657904761904764,0.06213714285714285,0.0,266019.1238095238,6.476190476190476,105
7,1931,0.3756785714285714,0.2936071428571428,0.37699999999999995,110.28878571428571,-10.186535714285712,0.8928571428571429,6.357142857142857,0.50725,0.5940016135714284,0.14937142857142863,0.061853571428571445,0.0,371029.39285714284,1.1071428571428572,28
8,1932,0.5455625000000001,0.32599375,0.6384187499999999,137.522625,-12.1026875,0.8125,5.6875,0.9158124999999999,0.19154427500000004,0.21185,0.06989375,0.0,179188.8125,3.75,16
9,1933,0.6303823529411766,0.23096102941176483,0.5963713235294117,111.52766911764701,-12.166779411764695,0.6764705882352942,5.415441176470588,0.9293235294117649,0.034791031323529405,0.20436948529411766,0.0536360294117647,0.0,175624.73161764705,13.411764705882353,272
10,1934,0.6060270270270269,0.24233243243243238,0.5977567567567567,121.01616216216216,-12.246810810810809,0.6486486486486487,4.702702702702703,0.9400000000000001,0.21322980162162164,0.2298216216216217,0.0602864864864865,0.0,179881.45945945947,3.6486486486486487,37
11,1935,0.4846355140186914,0.23727822429906553,0.4954121495327108,111.63285046728971,-15.826943925233643,0.6822429906542056,4.850467289719626,0.909485981308411,0.2082516539252336,0.23283084112149532,0.10329532710280374,0.0,222882.7289719626,2.542056074766355,107
12,1936,0.5530931250000001,0.28604875000000013,0.57187125,114.15800625,-13.26923125,0.73125,5.675,0.8908400000000001,0.2183213490625,0.21464437500000014,0.06434312499999997,0.0,179159.6625,3.3375,160
13,1937,0.634372881355932,0.28041525423728825,0.6836474576271188,119.7934689265536,-13.08677966101695,0.6892655367231638,5.293785310734464,0.8890564971751411,0.17799634412429377,0.19950847457627116,0.07555762711864411,0.0,174702.23163841807,6.259887005649717,177
14,1938,0.4238092485549133,0.18328901734104044,0.4355416184971097,114.26891907514447,-16.09369364161849,0.8497109826589595,5.179190751445087,0.9372485549132941,0.3124195519653179,0.1810115606936416,0.046908670520231247,0.0,323051.5202312139,2.5838150289017343,173
15,1939,0.5180364963503646,0.21908321167883224,0.5346751824817518,105.29880291970808,-14.832277372262778,0.6715328467153284,4.861313868613139,0.9387445255474449,0.16678139321167884,0.2217729927007299,0.07714014598540148,0.0,184570.3795620438,5.817518248175182,137
16,1940,0.5512359550561801,0.31541224719101124,0.6075696629213484,106.98925842696633,-13.62784269662921,0.6067415730337079,5.01123595505618,0.8955393258426967,0.22465313584269664,0.2515932584269663,0.12444382022471911,0.0,192404.80898876404,4.438202247191011,89
17,1941,0.5407250000000002,0.288562,0.5583690000000002,108.30707499999991,-13.822485000000004,0.66,5.175,0.8845200000000004,0.18298652154999978,0.17570649999999993,0.09085850000000002,0.0,192116.55,4.65,200
18,1942,0.4424508474576271,0.2805452203389828,0.45639491525423725,108.94758305084744,-14.471891525423734,0.7050847457627119,5.098305084745762,0.8661006779661014,0.3018876606779658,0.23710644067796624,0.0756749152542373,0.0,223373.0,3.064406779661017,295
19,1943,0.31063283582089557,0.24474477611940298,0.262179104477612,108.44317910447762,-14.6565223880597,0.746268656716418,5.388059701492537,0.7953044776119399,0.4822580065671642,0.3042776119402985,0.0679268656716418,0.0,198387.8208955224,4.029850746268656,67
20,1944,0.44229357798165136,0.29486733944954124,0.4913155963302752,116.2469266055046,-12.62397247706422,0.8440366972477065,5.08256880733945,0.9392568807339445,0.37892652715596326,0.24842477064220173,0.06246880733944954,0.0,216621.0366972477,7.422018348623853,109
21,1945,0.5000456692913384,0.2603944488188974,0.5130299212598424,109.49893700787405,-14.676153543307079,0.7677165354330708,4.850393700787402,0.9007795275590549,0.2074625802755905,0.20052913385826773,0.06131417322834648,0.0,188048.91732283463,6.645669291338582,254
22,1946,0.42030439560439575,0.2742181318681319,0.4537609890109891,110.85774175824176,-15.081423076923075,0.6868131868131868,5.126373626373627,0.9129945054945056,0.39498403269230775,0.23835054945054945,0.05900549450549453,0.0,209379.65384615384,5.362637362637362,182
23,1947,0.4248683385579938,0.21938576802507842,0.4094056426332289,113.15152351097187,-16.82077429467086,0.768025078369906,5.244514106583072,0.869974921630094,0.4682671813166144,0.18734263322884004,0.05671034482758621,0.0,255515.97805642633,2.70846394984326,319
24,1948,0.4374125000000002,0.2325953044871796,0.3811246794871797,109.17687499999992,-14.988887820512824,0.7211538461538461,5.016025641025641,0.9246794871794879,0.22762100112179487,0.22298076923076912,0.06578621794871799,0.0,233054.8108974359,6.246794871794871,312
25,1949,0.4323532494758909,0.2592149475890986,0.43789475890985347,109.47072536687627,-14.516649895178192,0.7589098532494759,5.153039832285115,0.8814920335429769,0.19870118677148857,0.2067528301886793,0.06518993710691821,0.0,220150.78406708594,5.553459119496855,477
26,1950,0.4583826633165831,0.25129017587939695,0.45727336683417097,111.17507537688425,-15.299153266331649,0.7763819095477387,4.763819095477387,0.8806864321608044,0.24342195331658278,0.2120092964824121,0.07025804020100505,0.0,212496.57537688443,6.226130653266332,398
27,1951,0.4950840630472855,0.2692425218914184,0.5086056042031526,111.27303152364266,-14.740656742556906,0.7565674255691769,4.900175131348512,0.8771120840630489,0.2880336700875658,0.19125446584938716,0.061097373029772355,0.0,192228.91243432576,6.654991243432574,571
28,1952,0.46718880455408,0.25834203036053116,0.4847074003795069,109.82074952561678,-14.875235294117662,0.7722960151802657,4.943074003795067,0.8769044022770408,0.27635618941176476,0.2071912713472486,0.07597115749525615,0.0,197439.96015180266,7.635673624288425,527
29,1953,0.44495587786259566,0.2672511755725194,0.44402992366412236,110.34299389312976,-15.076372519083955,0.7435114503816794,5.06412213740458,0.8952036641221384,0.29209312340458027,0.22008702290076337,0.07923786259541987,0.0,207747.09007633588,4.818320610687023,655
30,1954,0.47890692488262937,0.2739462676056335,0.4605166666666672,109.41443309859142,-14.246379107981223,0.7089201877934272,4.970657276995305,0.8698319248826295,0.2893125927816901,0.21217053990610338,0.07632147887323947,0.0,218882.72887323942,10.921361502347418,852
31,1955,0.47689847586790873,0.2727851143099069,0.4520734970364097,111.00758255715505,-14.431819644369172,0.6333615580016935,5.131244707874682,0.8472614733276883,0.21054065811176959,0.23046062658763747,0.0691519051651143,0.0,230299.40389500424,10.983065198983912,1181
32,1956,0.4806258310249308,0.29982432132963976,0.49860616343490266,111.90867797783929,-14.082379501385025,0.6793628808864266,4.970914127423823,0.829997908587259,0.24493408645429363,0.17413580332409967,0.060013434903047044,0.0,212441.18905817173,15.709141274238227,1444
33,1957,0.5011406686930089,0.2950525531914896,0.5106389057750768,111.92299635258365,-14.141720364741683,0.668693009118541,4.798176291793313,0.7844472948328267,0.19292821836474194,0.1878448632218846,0.06344966565349536,0.0,244945.89300911853,19.136170212765958,1645
34,1958,0.48384109406270925,0.31713046030687114,0.49964576384256154,113.10875183455641,-14.23592128085389,0.7271514342895263,5.158105403602401,0.7803353769179462,0.16673241557038015,0.1995838559039364,0.056359639759839916,0.0,218205.4649766511,19.058705803869245,1499
35,1959,0.49744482097186715,0.31674145780051194,0.4923735294117654,112.58775703324808,-14.254919437340176,0.7282608695652174,5.081202046035806,0.771597122762149,0.15954204834398963,0.19728228900255804,0.07179622762148342,0.0,216573.84271099744,20.843350383631712,1564
36,1960,0.4921033624747812,0.34102138533961,0.5212928043039678,112.97125218560858,-13.707992602555473,0.7390719569603228,5.062542030934768,0.7469392373907199,0.17102125164088783,0.20711035642232709,0.06799778076664433,0.0,211914.32279757902,19.131136516476126,1487
37,1961,0.5047831391363939,0.3551960520904723,0.5344083618917062,113.21249485949295,-13.66336531871145,0.7189856065798492,4.847155586017821,0.740357237834133,0.21347366816997942,0.20348677176148083,0.06055579163810827,0.0,224800.20973269362,19.284441398217957,1459
38,1962,0.49481358255451735,0.3775677570093458,0.551341121495327,114.21496074766357,-13.028362616822418,0.7258566978193146,5.144548286604361,0.712834649844237,0.15370655378193135,0.21076404984423658,0.05591682242990649,0.0,209820.0523364486,20.861059190031153,1605
39,1963,0.4959512227362846,0.38240230006609444,0.5594921348314614,115.10319497686704,-13.181580964970248,0.7382683410442828,5.159286186384667,0.7016906992729673,0.17711645337739598,0.20451989424983455,0.05599748843357561,0.0,199634.8083278255,24.808988764044944,1513
40,1964,0.5106703115066747,0.4200031150667522,0.5796305149396053,115.8899548633187,-12.51688175460903,0.7698664971392244,5.094723458359822,0.6629594558169102,0.1441737982898921,0.22829783852511176,0.06711989828353468,0.0019071837253655435,195475.2409408773,25.355371900826448,1573
41,1965,0.5061539240506339,0.46507318734177283,0.5907787341772154,118.37891139240524,-11.736586708860752,0.7962025316455696,4.969620253164557,0.5839583339240503,0.09351025162025317,0.21970398734177196,0.06126670886075958,0.0018987341772151898,191774.33037974683,27.060759493670886,1580
42,1966,0.5075087980173474,0.5050850123915734,0.5913351920693921,117.25649999999993,-11.00363320941759,0.7596034696406444,5.385997521685254,0.4935123072738529,0.1040475812949195,0.21895947955390307,0.054247459727385434,0.0,194457.89653035934,28.689591078066915,1614
43,1967,0.4964028380634388,0.45322537562604365,0.5532575959933226,118.19877128547593,-11.566310517529214,0.7657206455203116,5.210907067334446,0.5104076490706736,0.0991243883138567,0.19187762938230415,0.049603283249860894,0.0005564830272676684,199854.60656649971,31.486366165831942,1797
44,1968,0.5026334862385327,0.46920407110091694,0.5708025229357807,116.67175516055028,-11.98170584862385,0.7826834862385321,5.097477064220183,0.4718828478784406,0.10803346719610096,0.22282494266055083,0.061301490825688025,0.0,219456.76777522935,31.12672018348624,1744
45,1969,0.48828069780528927,0.4879320146314012,0.5516217220033747,117.69177546426548,-12.232532357906608,0.76702307259426,5.164321890827237,0.4337847263365222,0.1519387396285877,0.2094721440630275,0.05500540236353406,0.0,243536.9594822735,33.095666854248734,1777
46,1970,0.5058766197183088,0.4983507042253525,0.5699521690140846,117.26769126760556,-11.968117746478873,0.7797183098591549,4.926760563380282,0.4404004382535211,0.1230006124281689,0.21871577464788736,0.053317690140844975,0.0005633802816901409,244530.56957746478,34.433239436619715,1775
47,1971,0.5015224861878463,0.4996274640883978,0.5707161878453021,118.38603480662972,-12.134624309392247,0.7618784530386741,4.956353591160221,0.4480479880110502,0.12457495423756904,0.22160685082872994,0.05879883977900543,0.0005524861878453039,262981.03425414365,34.62762430939227,1810
48,1972,0.5161512805241213,0.5089221083978559,0.5924094699225729,119.44835378201331,-11.738786777843979,0.7546158427635498,5.156640857653365,0.4489556385944012,0.1093764426920784,0.20997742703990457,0.053705658129839094,0.0023823704586063135,253654.80821917808,34.82072662298987,1679
49,1973,0.5144154874651812,0.5407620612813366,0.5868261838440106,120.5428428969359,-11.265267409470761,0.7710306406685237,4.969359331476323,0.39798877437325864,0.09868949428412263,0.21108323119777114,0.05554774373259052,0.0011142061281337048,259212.7086350975,36.713091922005574,1795
50,1974,0.5176421022400917,0.5205280873061464,0.579279781734635,120.17438598506598,-11.814732912119469,0.7530155083285468,5.125215393452039,0.42578468454910956,0.10888495326823662,0.22254704192992517,0.05798914417001724,0.0011487650775416428,258127.47903503734,32.22917863296956,1741
51,1975,0.5221290303738318,0.541023358644861,0.5746882009345792,119.06006950934581,-11.339931074766355,0.7558411214953271,5.216121495327103,0.408374173650701,0.10033938165303734,0.2277433411214958,0.06218271028037378,0.007009345794392523,259366.99824766355,34.76518691588785,1712
52,1976,0.5273073598130835,0.561984865654206,0.5771353971962607,121.14245852803754,-11.019459696261663,0.7353971962616822,5.0642523364485985,0.3518601165420563,0.11761268054906546,0.2605702686915892,0.06280373831775703,0.0011682242990654205,268141.6238317757,35.49766355140187,1712
53,1977,0.5340204724409459,0.5691801563554557,0.5824187851518564,122.80685658042768,-10.96236107986501,0.7328458942632171,5.19347581552306,0.3243349541057368,0.12277676623172118,0.22693757030371234,0.06066417322834638,0.00562429696287964,257601.33858267716,35.73172103487064,1778
54,1978,0.5400764425936947,0.5752327364663895,0.5850965496728142,121.33136049970236,-10.809756097560978,0.7174301011302796,5.259964306960143,0.3016791981558592,0.0953504603985721,0.23171915526472334,0.06388899464604408,0.009518143961927425,255017.27126710291,35.81915526472338,1681
55,1979,0.5575793226381466,0.6031034046345806,0.6057970885323829,123.51314557338097,-10.851477718360082,0.7142008318478906,5.1776589423648245,0.272566255288176,0.11179349335115873,0.22279227569815843,0.06752810457516327,0.007724301841948901,252990.8413547237,35.87641117052882,1683
56,1980,0.5484867724867726,0.6132746443268668,0.5916221634332737,123.21181716637295,-10.473482657260446,0.746031746031746,5.141093474426808,0.2665120540152844,0.1276936123750735,0.21549423868312756,0.0594544385655496,0.007642563198118754,251336.4479717813,35.7419165196943,1701
57,1981,0.5363072557050905,0.6044419806904621,0.5786260386190751,124.04072732592185,-11.107044470450557,0.7208894090111176,5.118782913984786,0.28296900080749,0.15930816548859006,0.22776863662960836,0.056620713867759014,0.011702750146284377,250439.02106495027,35.185488589818604,1709
58,1982,0.5628386458957465,0.6118411138406235,0.5882227681246253,121.61710425404422,-10.747013181545823,0.7058118633912522,5.268424206111444,0.2643051820970641,0.08883638769322942,0.20557189934092307,0.06775272618334338,0.03055721989215099,249698.57159976033,35.68424206111444,1669
59,1983,0.5507296363636359,0.6370575333333318,0.5777583030303033,122.15892787878798,-10.557195757575762,0.6981818181818182,5.295757575757576,0.25104859587878753,0.12214060967272725,0.2065775151515151,0.07159266666666661,0.018787878787878787,251419.77515151515,36.055757575757575,1650
60,1984,0.542057302672467,0.6153252952144191,0.573984338098197,122.18535301429448,-11.037970789310144,0.7078931013051585,5.399005593536358,0.24439268175264175,0.11851793182722184,0.1984068365444375,0.06206196395276579,0.019266625233064015,250008.44002486017,37.32318210068365,1609
61,1985,0.5539338551859101,0.628156692759295,0.5666154598825835,122.06832746249208,-10.995279191128501,0.6960208741030659,5.330071754729289,0.2567359478473587,0.10600562487932157,0.20000026092628853,0.05684807566862358,0.025440313111545987,256529.9380300065,36.688193085453356,1533
62,1986,0.5330046482412059,0.6339586746231156,0.5419119346733678,120.89526256281401,-10.7681118090452,0.714824120603015,5.317211055276382,0.25706264065326634,0.11229439547110537,0.21885169597989917,0.06441256281407032,0.020100502512562814,256930.47173366835,36.755025125628144,1592
63,1987,0.5361939914163089,0.6080324954015958,0.5368921520539545,120.99208706315139,-11.090768240343351,0.7437155119558553,5.429184549356223,0.27759948900061343,0.0942312616676886,0.20334187614960153,0.05275137952176579,0.022072348252605765,249347.61005518088,39.3979153893317,1631
64,1988,0.523522379032259,0.6157690524193554,0.5450310483870973,121.6115759408601,-11.076143817204292,0.7237903225806451,5.360887096774194,0.27164587164650517,0.10158919699596786,0.21641599462365552,0.05614616935483868,0.03696236559139785,259056.85147849462,38.81720430107527,1488
65,1989,0.535907023411371,0.6266469297658868,0.5499030100334452,121.46210568561885,-10.638298996655509,0.7311036789297659,5.2267558528428095,0.2711770714113712,0.08998436246153847,0.20229832775919704,0.05593698996655531,0.024749163879598662,255868.73913043478,38.97792642140468,1495
66,1990,0.5221136812411846,0.6102854724964748,0.5180602256699579,121.25813540197457,-10.610421720733418,0.7454160789844851,5.259520451339915,0.28631193435119856,0.10281379720733423,0.20365959097320166,0.05713469675599431,0.031029619181946404,260871.34978843443,39.975317348378,1418
67,1991,0.5372625246548326,0.5762081130834981,0.5354097961867185,120.14017357001968,-10.707529914529912,0.7495069033530573,5.408941485864562,0.3058003366206441,0.12046229261012496,0.1883704142011832,0.059825246548323455,0.028928336620644313,248934.63313609466,41.218934911242606,1521
68,1992,0.5342274853801176,0.6066050584795326,0.5270323099415204,123.23811111111111,-10.152209064327478,0.7602339181286549,5.332602339181286,0.27597168662280674,0.0957558687207602,0.20678282163742684,0.06131476608187141,0.06286549707602339,252195.23391812865,42.73172514619883,1368
69,1993,0.5363436201780417,0.5838034495548969,0.5239222551928789,121.15130563798228,-10.617681008902093,0.7522255192878339,5.353857566765579,0.27776041864985157,0.12653697028189909,0.20096409495548964,0.05930192878338291,0.032640949554896145,256521.34272997032,42.38501483679525,1348
70,1994,0.5236695306859209,0.6082617032490976,0.517149314079423,120.1856296028883,-9.747013718411546,0.7256317689530686,5.277256317689531,0.26706616462815874,0.10744277449097459,0.19281891696750916,0.05459350180505416,0.05848375451263538,253985.14368231047,44.53429602888087,1385
71,1995,0.5247947169811326,0.6092108528301889,0.5038479245283013,120.91778867924526,-9.69937132075471,0.7532075471698113,5.222641509433962,0.26293189750943385,0.11992651607547151,0.2043258113207546,0.05810218867924527,0.05433962264150943,252706.4475471698,44.82188679245283,1325
72,1996,0.560249806051203,0.605111559348332,0.5338818463925519,118.46611171450728,-9.029501939487965,0.7160589604344453,5.372381691233515,0.26762143571761043,0.09505699179984486,0.19720062063615232,0.058322963537626116,0.08456167571761056,250776.9123351435,44.49806051202483,1289
73,1997,0.547310256410256,0.6237632557886564,0.5085717171717179,118.40577156177181,-8.807554001553994,0.6977466977466977,5.243978243978244,0.27183092115773116,0.1189684746309247,0.20453364413364442,0.07482183372183379,0.07536907536907538,252488.15695415696,45.48251748251748,1287
74,1998,0.5512042904290426,0.6228136221122113,0.5048786303630369,120.47753135313552,-8.748492574257412,0.721947194719472,5.068481848184819,0.27499014014026474,0.11020851816006598,0.19888688118811873,0.0638092409240926,0.0858085808580858,253000.82838283828,45.742574257425744,1212
75,1999,0.545699141965678,0.6560509570982834,0.5072554602184086,119.65611622464881,-8.07619890795634,0.7121684867394695,5.3564742589703584,0.24878181922776918,0.09713014221528862,0.2130280811232447,0.06886825273010905,0.07956318252730109,251703.08892355693,47.35179407176287,1282
76,2000,0.5611642466822798,0.6398312177985948,0.5315808743169388,119.71673848555801,-8.0512162373146,0.6807181889149102,5.270882123341139,0.2640208243013268,0.1030652730288837,0.2020822794691648,0.07234051522248243,0.08743169398907104,242615.36221701794,46.84153005464481,1281
77,2001,0.5500541312741319,0.6507287891891895,0.5135053281853283,118.84470579150566,-7.9193768339768305,0.698069498069498,5.307335907335907,0.2469323359305018,0.10281943366795374,0.19079745173745155,0.07305428571428554,0.10038610038610038,244047.8362934363,49.23861003861004,1295
78,2002,0.5478964661654141,0.6693802105263158,0.5151757142857142,119.32102406015011,-7.431057142857161,0.6834586466165413,5.172932330827067,0.24997069545112766,0.09417780523308274,0.201701127819549,0.07212037593984964,0.07368421052631578,241896.93759398497,48.288721804511276,1330
79,2003,0.5400138032305427,0.6722237812041124,0.4930308370044049,122.87463362701907,-7.442570484581496,0.6997063142437592,5.353891336270191,0.232412865462555,0.08757891212187965,0.1956207782672544,0.07208399412628494,0.05066079295154185,246215.81791483113,48.57856093979442,1362
80,2004,0.5398893262679794,0.6704057229371695,0.5002423921271765,124.4614307342923,-7.317284632853901,0.6926570779712339,5.289931869795609,0.24347397494322542,0.06775928604844816,0.1942698713096141,0.06933868281604834,0.07115821347464042,238997.31642694928,49.10295230885693,1321
81,2005,0.554856593406593,0.6689045761381478,0.5190259026687593,124.70539089481952,-7.1652401883830406,0.6978021978021978,5.251962323390895,0.2353729472684456,0.07696674121664049,0.18178765306122446,0.07230981161695442,0.07849293563579278,239947.7857142857,50.9105180533752,1274
82,2006,0.5457406741573031,0.6867079400749055,0.49727048689138514,122.51875880149814,-6.687459176029958,0.6599250936329588,5.234456928838951,0.2308618211011234,0.05975106904119848,0.19287131086142323,0.07124082397003742,0.07940074906367041,237243.36404494382,51.24794007490637,1335
83,2007,0.5444016786570732,0.6971847322142283,0.49757937649880096,124.92965467625906,-6.69077697841727,0.6986410871302957,5.17585931254996,0.21703236818545163,0.06576137944044766,0.1947710631494806,0.07526346922462028,0.0903277378097522,242953.2494004796,51.06314948041567,1251
84,2008,0.5660397022332505,0.7011221670802309,0.5115711331679071,124.08539040529358,-6.51015963606286,0.6980976013234078,5.143920595533499,0.20899382632754315,0.05547358898263031,0.20194813895781666,0.06861100082712998,0.07692307692307693,241578.6311000827,50.7262200165426,1209
85,2009,0.5434357338195088,0.7156995533272555,0.49451731996353765,125.87720875113962,-6.222187784867818,0.682771194165907,5.391066545123063,0.19810469796718316,0.045000099216043775,0.2117998176845945,0.0693053783044667,0.1048313582497721,235137.48587055606,52.14585232452142,1097
86,2010,0.5636902646502836,0.7103121928166349,0.507890926275993,124.17788468809073,-6.346201323251418,0.7098298676748582,5.2684310018903595,0.18748970429111536,0.0704756714933838,0.1908795841209832,0.0683232514177694,0.07277882797731569,240091.6597353497,53.12570888468809,1058
87,2011,0.5565510101010099,0.7065674747474743,0.48657666666666705,123.64539898989908,-6.271863636363638,0.7080808080808081,5.353535353535354,0.19703590460606063,0.04973061411111111,0.2066413131313134,0.07269050505050503,0.11313131313131314,236246.7111111111,54.01313131313131,990
88,2012,0.5604350999999997,0.6781707400000012,0.4670774999999991,122.57642499999992,-6.651504999999987,0.657,5.089,0.2292425060299997,0.05040144247000005,0.1954573999999999,0.06448199999999997,0.134,238551.623,55.171,1000
89,2013,0.561034760448521,0.6617966156982669,0.4625863404689092,121.33357084607555,-7.13222528032619,0.6442405708460754,5.219164118246687,0.24389993531090706,0.07411481460754334,0.20044852191641188,0.0749331294597349,0.1671763506625892,242431.4026503568,56.650356778797146,981
90,2014,0.5667696827262043,0.6634115276145711,0.4595321974148062,122.93395534665112,-6.742470035252643,0.6792009400705052,5.061104582843713,0.22178498977673333,0.043915509776733294,0.18905781433607502,0.0691388954171562,0.14806110458284372,236317.45005875442,58.02115158636898,851
91,2015,0.5738757853403151,0.6575647120418853,0.4507568062827225,121.25463481675418,-6.512532722513085,0.5890052356020943,5.244764397905759,0.2280235338089006,0.04114465128272248,0.17798128272251323,0.07413193717277493,0.21596858638743455,230952.00785340313,60.40052356020942,764
92,2016,0.5801770334928227,0.6213593301435402,0.45679999999999943,119.42562838915477,-6.830931419457737,0.6236044657097288,5.349282296650718,0.2585748207177032,0.03146036068580542,0.18149712918660288,0.08960590111642747,0.24720893141945774,231304.3110047847,62.63636363636363,627
93,2017,0.6214452690166983,0.6125191651205949,0.45759907235621533,119.02760667903524,-6.751820037105759,0.608534322820037,5.178107606679036,0.2536446549165119,0.019811139666048225,0.17502337662337664,0.08604081632653059,0.23747680890538034,222729.68274582562,66.61966604823748,539
94,2018,0.6259013157894734,0.6392452412280699,0.45278442982456146,118.55560745614041,-6.172605263157901,0.6491228070175439,5.392543859649122,0.22849276864035112,0.011890669627192983,0.16756864035087735,0.08977609649122803,0.2719298245614035,213812.9144736842,68.4342105263158,456
95,2019,0.6355631262525049,0.6290466933867739,0.5002322645290581,117.18302004008015,-6.403533066132264,0.6372745490981964,5.246492985971944,0.2522744735470944,0.02127930783567133,0.16864468937875754,0.09491122244488988,0.23046092184368738,212840.02404809618,71.87174348697395,499
96,2020,0.6256652806652808,0.645987525987526,0.48426611226611255,120.66279625779622,-6.308796257796264,0.6486486486486487,5.488565488565489,0.23190090002078972,0.017852794365904368,0.18700062370062334,0.09130311850311848,0.24740124740124741,212575.86694386695,59.37629937629938,481
