genre,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
Avant-Garde,-0.8042597340242043,-1.3780181407426957,-0.8302147692266492,-0.6753196235915294,-2.3679503175784915,-0.008187918582090755,-0.06838278993927246,1.151186634103584,1.5909260320732086,-0.5193649368484249,-0.1696366408242546,1.4049004496466397,-0.15253132525908655
Blues,0.2358120966372253,-0.5731906975256732,0.5476436570565972,-0.015372639188000699,-0.4339897104243063,0.05289599279270221,-0.03614886545829176,0.7420877030714639,-0.14573539971551042,-0.030540574040595736,-0.05241137778577746,-0.21393639545254903,-0.8561644244199925
Children's,0.8242566320110587,-0.8811073310671471,0.45486805246211903,-0.32272902092823746,-0.3483955841484234,0.46638708517591515,-0.35906371606240184,1.0471556082446225,-0.5505104202569675,0.452854214100413,0.2546868650581915,-1.1814822873461528,-0.7583470420490102
Classical,-1.5844936818180666,-1.7993962441551166,-1.6162964426642892,-0.7874160507550114,-2.435669529321277,0.09350672508033915,-0.09514389107441777,1.8442074342709733,1.4023056264336502,-0.25406818952250043,-0.1997744440127109,0.7164455244771109,-0.9958700302702271
Comedy/Spoken,0.0042388541022733315,0.08967159721827021,-0.31997614657868906,-0.5888575488705567,-0.6801752813021484,0.06918844072627993,-0.12118280357323218,1.1359725491730195,-0.4324268909708742,2.9917079244397216,6.336310068696086,0.28862457826363047,-0.8308282419013416
Country,0.24466350306304666,-0.2630929886295582,0.3272203704242007,0.10106330957740994,-0.00769449128585237,0.4340029347954029,0.10376571552322571,0.31674277393652994,-0.3873292775942053,-0.10586812921926712,-0.3070629877918267,-0.5421358968344349,-0.11850694891008368
Easy Listening,-0.737271171272765,-0.9827498120320647,-0.7007986501087637,-0.41256419133518846,-0.915907615521378,0.239416431204695,-0.15825515357154438,1.2189850635866113,1.7176374843627897,-0.09691387231953046,-0.2451106759465346,-0.4911243609729479,-1.2121357235715084
Electronic,0.6199286025705398,0.41152650218277376,-0.2884020635118421,0.009862387417773214,0.19310310903118655,-0.4873261435300777,0.17931711035539405,-0.5111809773186909,0.9345356630604322,-0.043625400006686216,0.1287994981754243,0.506244026596397,0.7397880622485989
Folk,-0.2065492209683807,-1.2625827481923653,-0.2142029980866717,0.0571593058206882,-0.995344911883415,0.2740593204950384,0.01565969536790601,1.3127173622058117,-0.2307360742219302,-0.05643422676243964,-0.0685439302046202,-0.3884444266369345,-0.8264084695042536
International,0.0920877327256758,-0.5553770008558563,0.27427569306736166,-0.2729510545456057,-0.5235662182475687,-0.04920057322784424,-0.04413944246562876,0.843320661774166,0.04737010082310077,-0.09579222411115257,0.0635251827298101,0.3649762776176611,-0.3803472231716146
Jazz,-0.13395840548926224,-0.9675951249456957,-0.17640593998909618,-0.40019412713916885,-1.059505982202548,-0.3629502674504533,-0.1549983871923823,1.0481852586758784,1.1814064122802508,-0.19566218593641793,-0.13841102081085752,0.8200722722031145,-1.0518744226834487
Latin,0.5032867837033856,-0.025434151824373766,0.6937425861081522,-0.1510530259246286,0.16385347877449186,-0.1491097537591409,-0.027989283271798292,0.43321483660352356,-0.2545923146185838,-0.12065248101069301,-0.11361936191833895,-0.12066953444059189,0.19936031310072377
New Age,-1.2478965711448675,-1.5714719088411355,-1.5532155909551904,-0.5150952354539302,-1.945217731783748,-0.3578747634564107,-0.5348321825017677,1.3483631623779202,2.376657706239841,-0.35673552619755133,-0.35439321521221284,1.4250384071418987,-0.11716430400556922
Pop/Rock,-0.22646384744509612,0.4333944270537333,-0.08510211062717836,0.2031518270540613,0.3191500812822423,0.10559511580664088,0.015096933577670332,-0.44957379591106983,-0.1114796074523581,0.04428953238806638,-0.10309712940388377,-0.08031317738029038,0.25204201900546314
R&B;,0.6546048744876045,-0.1127049261260272,0.3523148985516109,-0.18222629990081457,0.14281312536033478,-0.2815767686051687,0.04218378061430777,-0.0912044149292951,-0.3983588979104088,-0.14337958211801352,0.10853119366290732,0.05808532519612725,0.13104195295588297
Reggae,1.4412518826186773,-0.125877549164772,0.963713161220986,-0.21942377418020045,0.09477068766925581,-0.292596342820045,0.16251269747768135,-0.37353282912673136,-0.23662443102453462,-0.35504243353598974,1.1191615377946194,-0.17906763909074144,0.14565880934138078
Religious,-0.31100439296286697,-0.1389141013419658,-0.5370929706495969,-0.17309219647656524,0.19519769062966996,0.2904210725465416,-0.08202773728287999,0.08651711095273854,-0.5045547569315725,0.5326097462044957,-0.10770125678659047,0.5440467736112464,0.0453764679454074
Stage & Screen,-1.594966050057237,-1.4065870752409095,-1.4696709224724716,-0.7541807789036364,-1.4342688606521665,-0.16005191978465258,-0.34485264856304876,1.2721971933875893,1.6471128697409552,-0.3028262619911789,-0.10047494929848585,-0.41514505087962106,-0.3846662953497635
Vocal,-0.5710500870510488,-1.325640708696261,-0.5150840531225533,-0.43557620154273236,-0.8142325717674902,0.14414479867356542,-0.08098295079728463,1.4927990071495552,-0.3918473270368093,0.28290819754997665,0.016041571027297218,-0.4807704850443456,-1.20164309086501
