Artist_Name,Score,Out_Deg,Be_Affected,In_Deg
The Beatles,1071.1754143201426,614,69.04370221472512,31
Bob Dylan,555.9508900073295,389,38.31470345054155,29
The Rolling Stones,510.71873520773806,319,53.43463108031689,39
Led Zeppelin,385.7045734465682,221,38.89669539105694,24
David Bowie,363.89083478020495,238,48.19144023289242,25
The Kinks,333.7314872509998,191,15.419298497662767,8
The Beach Boys,318.9717216948843,185,25.59837905619626,13
Jimi Hendrix,309.29802302480135,201,40.81794065154469,32
The Who,288.7611227165087,149,28.69540841416305,20
The Byrds,275.7731158127913,158,41.52308257673377,20
Marvin Gaye,274.25679009397294,169,27.9104145175812,18
Hank Williams,257.803109913891,184,9.502515134603058,3
James Brown,241.71783665067693,154,21.973805997434315,15
The Velvet Underground,240.99327691103906,181,12.557787453917276,8
Elvis Presley,237.2617198445996,166,27.967582970122482,16
Stevie Wonder,231.44169683714935,138,17.149757151272894,11
Black Sabbath,227.509327336247,171,21.96143373684375,12
Michael Jackson,216.96814277318205,101,33.27126929788187,21
Chuck Berry,208.56151768442686,159,17.829181824995143,12
Nirvana,207.98136660004172,110,69.03907546993076,39
The Yardbirds,206.999729544939,105,23.219781043216354,17
The Clash,202.64252107366747,136,37.3025340503466,26
Neil Young,200.67788686691972,148,46.8429681346847,31
Sex Pistols,198.47277005765702,153,25.155760484617364,23
Miles Davis,197.46376870643468,160,23.26990785040043,16
Roxy Music,189.97359725949102,103,32.07219695504441,17
The Stooges,187.40898173219102,116,27.112064884042834,21
Merle Haggard,177.41125209084228,100,27.57614649681792,14
Muddy Waters,174.8943542369444,113,5.422479546850244,5
Sam Cooke,174.17957630457138,128,11.042957408241412,6
Deep Purple,168.37016761009176,95,35.23485156527029,15
Billie Holiday,164.36621384361024,106,2.1537101451948795,2
Buddy Holly,164.15011960918494,97,16.054138236696367,8
Otis Redding,164.0628838995288,99,23.347403457353035,13
Joni Mitchell,160.15848866268757,116,36.45099763358314,17
Ray Charles,160.1293065300076,113,12.749018159586067,7
Johnny Cash,156.8263079611363,112,23.32905516070323,11
Metallica,156.35893911327184,112,46.79132378362565,29
Ramones,155.7482325381425,127,33.706640751456014,33
Elton John,154.9646017547042,76,55.07973864289807,24
Ella Fitzgerald,154.8825822805282,75,2.240097350311218,3
Cream,152.29778465714116,91,18.9979814357686,13
Aerosmith,151.58299578071512,67,37.50806992573406,22
Little Richard,151.53856743070153,88,13.091285404170103,9
Madonna,150.7708615654232,77,38.18193282950914,25
Howlin' Wolf,148.86757591764376,99,2.510201459759958,2
John Coltrane,148.04361372773542,118,33.38282877963682,15
Smokey Robinson,145.3192327822118,84,19.232892374828623,12
Kiss,141.29553272103288,89,38.76880526286433,23
Aretha Franklin,141.21993357882923,95,28.06449617711052,16
The Band,139.39013644564997,82,40.23512514025309,20
Green Day,138.95071895853292,65,57.840864893408934,35
R.E.M.,137.95533867175936,85,54.70143875599797,30
Prince,137.09152175250327,90,58.63971732983069,32
Pink Floyd,135.32218893974422,142,14.685650314583954,16
George Jones,132.41648166172493,77,28.41784344984273,15
Al Green,129.03336063394403,78,47.27412372566899,28
Charlie Parker,128.30380663733527,95,10.782093573362724,8
Judas Priest,127.28816560727459,73,19.51176199459625,14
The Smiths,125.70434869325932,83,44.82782920412106,23
Curtis Mayfield,124.42561622657868,73,19.281883464887176,13
Queen,122.95898415392797,77,46.97721482823317,23
Frank Sinatra,122.36529049819345,71,13.565462758232872,9
Sly & the Family Stone,119.80422847408559,67,29.137298351958382,15
Kraftwerk,117.67184153925689,108,9.548267500253898,8
Joy Division,117.61155342714643,84,20.134844575753434,15
U2,116.56368273501413,81,37.66957830214731,22
Willie Nelson,115.15948555955256,66,34.24205707114292,18
Janet Jackson,115.1218357180206,59,34.91272236848336,16
The Temptations,110.00226092007706,55,28.00828101959037,13
Van Halen,109.85149796337592,54,60.6712833556998,28
AC/DC,109.71725500535183,65,24.092273987550893,18
The Cure,107.4974121316212,80,32.914611314192136,17
Diana Ross,106.8091576953265,52,18.9884089386525,11
New York Dolls,106.78571557249866,59,24.27178669377382,19
Woody Guthrie,106.40794643994548,80,0,0
Jackie Wilson,105.59984251540662,54,9.12857533460508,6
Iron Maiden,103.57916964432098,69,35.22356491339618,23
Alice Cooper,103.09293793109583,68,49.142368288010786,25
Nat King Cole,102.50734748767371,65,1.0688739893100514,1
Slayer,102.21128157803362,69,22.828673146264443,17
T. Rex,101.98498353160007,71,23.143093278562603,11
Van Morrison,101.0137367616021,63,45.20856168805513,24
Brian Eno,100.81206702881552,135,12.825164425933705,15
Blondie,100.59757166299927,62,36.16848913683795,21
Gram Parsons,99.42908315472928,51,44.853905726530066,22
Pixies,98.1324994407608,72,41.35709735161327,24
Dizzy Gillespie,97.250537815029,61,9.569886048827673,6
Elvis Costello,97.24237081301472,58,64.71302912539025,38
Pearl Jam,96.97655071987217,41,52.142462147170846,29
Black Flag,94.47404148721157,93,18.471262992073676,18
New Order,94.07668536232687,74,21.84295058341585,14
Big Star,93.7132342314178,74,32.98490497101202,20
The Doors,92.82126979961457,74,22.44072826035484,10
Bo Diddley,92.56801517633635,65,21.50890316432806,12
Dolly Parton,91.7363224332704,49,35.16593805609962,17
The Everly Brothers,91.5689804316306,53,27.97268688316363,12
Carole King,91.4111856284784,54,18.42768295895273,11
The Replacements,89.72575410868845,58,48.52081166646236,27
Talking Heads,89.58455327468793,68,29.039985628778044,21